algo,iteration,test,p-value
Decentralized,3024,4,0.3900167633083847
Decentralized,3025,1,0.44969179796889097
Decentralized,3025,2,0.7674936728024331
Decentralized,3025,3,0.8263603809575987
Decentralized,3025,4,0.9880893664770516
Decentralized,3026,1,0.7949790371604146
Decentralized,3026,2,0.4663083172602267
Decentralized,3026,3,0.944136777454252
Decentralized,3026,4,0.8819970200482597
Decentralized,3027,1,0.5869067909030202
Decentralized,3027,2,0.8531600097329113
Decentralized,3027,3,0.36748758867887543
Decentralized,3027,4,0.4397119110402844
Decentralized,3028,1,0.029758067435199195
Decentralized,3028,2,0.7712655761041723
Decentralized,3028,3,0.5488350514167055
Decentralized,3028,4,0.44010280462459594
Decentralized,3029,1,0.08044919091412023
Decentralized,3029,2,0.9840774432702037
Decentralized,3029,3,0.9900459891833897
Decentralized,3029,4,0.3198409014893366
Decentralized,3030,1,0.776814004155482
Decentralized,3030,2,0.24129269479094662
Decentralized,3030,3,0.5397110393433038
Decentralized,3030,4,0.6577139305204853
Decentralized,3031,1,0.32112107076236374
Decentralized,3031,2,0.10403268480656355
Decentralized,3031,3,0.3039890476623266
Decentralized,3031,4,0.4656655500221576
Decentralized,3032,1,0.21930264967931895
Decentralized,3032,2,0.4874338884194548
Decentralized,3032,3,0.929312737604556
Decentralized,3032,4,0.7873562409136983
Decentralized,3033,1,0.8316350586366162
Decentralized,3033,2,0.6027545443642709
Decentralized,3033,3,0.021969766176396156
Decentralized,3033,4,0.4267885699861578
Decentralized,3034,1,0.7587702000057319
Decentralized,3034,2,0.7136706306007194
Decentralized,3034,3,0.7776650595812723
Decentralized,3034,4,0.06208547584479385
Decentralized,3035,1,0.0013149446697132174
Decentralized,3035,2,0.40866053993554946
Decentralized,3035,3,0.46102253152218087
Decentralized,3035,4,0.02977196926230707
Decentralized,3036,1,0.4083519693259383
Decentralized,3036,2,0.5887916698940957
Decentralized,3036,3,0.4037452393218406
Decentralized,3036,4,0.15192375335004552
Decentralized,3037,1,0.46398171640090335
Decentralized,3037,2,0.924318614836613
Decentralized,3037,3,0.26958484592353693
Decentralized,3037,4,0.19677443689984603
Decentralized,3038,1,0.776814004155482
Decentralized,3038,2,0.0684710139352066
Decentralized,3038,3,0.7047488682106707
Decentralized,3038,4,0.44461297647087283
Decentralized,3039,1,0.28777057773560444
Decentralized,3039,2,0.4663083172602267
Decentralized,3039,3,0.2334171530722166
Decentralized,3039,4,0.9458289729501784
Decentralized,3040,1,0.04991511416691819
Decentralized,3040,2,0.769383553504227
Decentralized,3040,3,0.01074792866428098
Decentralized,3040,4,0.02627543583769485
Decentralized,3041,1,0.26688242103941223
Decentralized,3041,2,0.3239091130453052
Decentralized,3041,3,0.1888331590531905
Decentralized,3041,4,0.6616284636495913
Decentralized,3042,1,0.21056719782505498
Decentralized,3042,2,0.7540481933737111
Decentralized,3042,3,0.6328863728903792
Decentralized,3042,4,0.2545905071679865
Decentralized,3043,1,0.8872880030303522
Decentralized,3043,2,0.12755630403414406
Decentralized,3043,3,0.06197953778854037
Decentralized,3043,4,0.1459384809213527
Decentralized,3044,1,0.24706152509165813
Decentralized,3044,2,0.4476661383709868
Decentralized,3044,3,0.956096070618646
Decentralized,3044,4,0.004012300236716224
Decentralized,3045,1,0.3950915849041502
Decentralized,3045,2,0.6816865493303869
Decentralized,3045,3,0.7883761824958029
Decentralized,3045,4,0.5750725414568343
Decentralized,3046,1,0.9811535017561899
Decentralized,3046,2,0.9719188255808109
Decentralized,3046,3,0.03158160281975026
Decentralized,3046,4,0.6614978217817005
Decentralized,3047,1,0.6535522671496024
Decentralized,3047,2,0.4523123372067129
Decentralized,3047,3,0.6862288816067552
Decentralized,3047,4,0.8219211728700643
Decentralized,3048,1,0.3950915849041502
Decentralized,3048,2,0.8303192396793381
Decentralized,3048,3,0.5605087192044993
Decentralized,3048,4,0.885267304770464
Decentralized,3049,1,0.06201344706528952
Decentralized,3049,2,0.5039413974070147
Decentralized,3049,3,0.23490191905115337
Decentralized,3049,4,0.060748342201386446
Decentralized,3050,1,0.570750388058174
Decentralized,3050,2,0.08564962262954971
Decentralized,3050,3,0.48086096973406645
Decentralized,3050,4,0.2893314862493102
Decentralized,3051,1,0.12466580126286901
Decentralized,3051,2,0.41092736842485056
Decentralized,3051,3,0.996627882754512
Decentralized,3051,4,0.7985894120796991
Decentralized,3052,1,0.7587702000057319
Decentralized,3052,2,0.19958175502646044
Decentralized,3052,3,0.014061538629838756
Decentralized,3052,4,0.6721975075534095
Decentralized,3053,1,0.3950915849041502
Decentralized,3053,2,0.5252149142167285
Decentralized,3053,3,0.801556070032354
Decentralized,3053,4,0.4025550532932173
Decentralized,3054,1,0.9435025420623953
Decentralized,3054,2,0.8903454515596909
Decentralized,3054,3,0.35686857554903956
Decentralized,3054,4,0.30301138972281155
Decentralized,3055,1,0.149587634123849
Decentralized,3055,2,0.7617773169419322
Decentralized,3055,3,0.7223291823129302
Decentralized,3055,4,0.8960659834387045
Decentralized,3056,1,0.3950915849041502
Decentralized,3056,2,0.14696342443580518
Decentralized,3056,3,0.444540594297048
Decentralized,3056,4,0.15420181974733832
Decentralized,3057,1,0.08897301170181342
Decentralized,3057,2,0.4593001450250769
Decentralized,3057,3,0.08261525032883002
Decentralized,3057,4,0.7751891555997936
Decentralized,3058,1,0.30973439009669346
Decentralized,3058,2,0.9710444290594018
Decentralized,3058,3,0.8405435323138507
Decentralized,3058,4,0.8972976164490813
Decentralized,3059,1,0.9435025420623953
Decentralized,3059,2,0.4476661383709868
Decentralized,3059,3,0.8500601422948515
Decentralized,3059,4,0.8897087250902487
Decentralized,3060,1,0.10819724752370152
Decentralized,3060,2,0.3555709782358445
Decentralized,3060,3,0.4454285331621728
Decentralized,3060,4,0.5535527574782126
Decentralized,3061,1,0.7408568142938687
Decentralized,3061,2,0.740235678069699
Decentralized,3061,3,0.9236917672232035
Decentralized,3061,4,0.8969818528307584
Decentralized,3062,1,0.5083315735521454
Decentralized,3062,2,0.5299444917437595
Decentralized,3062,3,0.8356582853191552
Decentralized,3062,4,0.8439047300692638
Decentralized,3063,1,0.46398171640090335
Decentralized,3063,2,0.13340863096159597
Decentralized,3063,3,0.040462017519288664
Decentralized,3063,4,0.7862616595163325
Decentralized,3064,1,0.570750388058174
Decentralized,3064,2,0.2274135085700928
Decentralized,3064,3,0.7026259561427786
Decentralized,3064,4,0.3718013859595308
Decentralized,3065,1,0.3950915849041502
Decentralized,3065,2,0.313654958196054
Decentralized,3065,3,0.9502980778798348
Decentralized,3065,4,0.7577198421217641
Decentralized,3066,1,0.8872880030303522
Decentralized,3066,2,0.14442878714898183
Decentralized,3066,3,0.23764046268470324
Decentralized,3066,4,0.6370922194557413
Decentralized,3067,1,0.49330567679929904
Decentralized,3067,2,0.4337934402440073
Decentralized,3067,3,0.39198710947623644
Decentralized,3067,4,0.7379327331496872
Decentralized,3068,1,0.46398171640090335
Decentralized,3068,2,0.19645802353814812
Decentralized,3068,3,0.6581044253789228
Decentralized,3068,4,0.0018618658617541575
Decentralized,3069,1,0.9811535017561899
Decentralized,3069,2,0.03249799552859226
Decentralized,3069,3,0.21056956402492807
Decentralized,3069,4,0.46663518781131563
Decentralized,3070,1,0.5235940826586801
Decentralized,3070,2,0.39738590263387485
Decentralized,3070,3,0.46689369697880756
Decentralized,3070,4,0.03761813884023844
Decentralized,3071,1,0.5869067909030202
Decentralized,3071,2,0.13340863096159597
Decentralized,3071,3,0.9783714972621781
Decentralized,3071,4,0.30582886209000976
Decentralized,3072,1,0.776814004155482
Decentralized,3072,2,0.08736530790213702
Decentralized,3072,3,0.9819103919038207
Decentralized,3072,4,0.748577213602857
Decentralized,3073,1,0.5390882817195949
Decentralized,3073,2,0.44534696949922076
Decentralized,3073,3,0.48126787395306764
Decentralized,3073,4,0.7164387145734405
Decentralized,3074,1,0.5235940826586801
Decentralized,3074,2,0.3795689663814205
Decentralized,3074,3,0.17657370550338206
Decentralized,3074,4,0.7456554893484432
Decentralized,3075,1,0.22829528710911837
Decentralized,3075,2,0.94274925399203
Decentralized,3075,3,0.9759809177861231
Decentralized,3075,4,0.09580183640315226
Decentralized,3076,1,0.8316350586366162
Decentralized,3076,2,0.19958175502646044
Decentralized,3076,3,0.5551642856576822
Decentralized,3076,4,0.5169590577317253
Decentralized,3077,1,0.6032718849809419
Decentralized,3077,2,0.16283345784479936
Decentralized,3077,3,0.6856299430031723
Decentralized,3077,4,0.9671928629974951
Decentralized,3078,1,0.8132559119864273
Decentralized,3078,2,0.2308369602492727
Decentralized,3078,3,0.8311196521633404
Decentralized,3078,4,0.6949151756134619
Decentralized,3079,1,0.028026267396619103
Decentralized,3079,2,0.28387241997528
Decentralized,3079,3,0.15208877701392026
Decentralized,3079,4,0.0027533742560010397
Decentralized,3080,1,0.49330567679929904
Decentralized,3080,2,0.5887916698940957
Decentralized,3080,3,0.39814869266308084
Decentralized,3080,4,0.5633840113677238
Decentralized,3081,1,0.6706835715634084
Decentralized,3081,2,0.5724004444949802
Decentralized,3081,3,0.6550855164590266
Decentralized,3081,4,0.7087326014638728
Decentralized,3082,1,0.30973439009669346
Decentralized,3082,2,0.8645098191177465
Decentralized,3082,3,0.5314999042423623
Decentralized,3082,4,0.7248368581325098
Decentralized,3083,1,0.06539082294676217
Decentralized,3083,2,0.3642262215433703
Decentralized,3083,3,0.16104886917142106
Decentralized,3083,4,0.133075240229454
Decentralized,3084,1,0.6366016325636009
Decentralized,3084,2,0.8271214753373654
Decentralized,3084,3,0.12988854990325063
Decentralized,3084,4,0.17164051559501828
Decentralized,3085,1,0.6032718849809419
Decentralized,3085,2,0.854610507849567
Decentralized,3085,3,0.7078177935094041
Decentralized,3085,4,0.9878132102372844
Decentralized,3086,1,0.6198391186854189
Decentralized,3086,2,0.37077195937517543
Decentralized,3086,3,0.23868789903375714
Decentralized,3086,4,0.7935645972774509
Decentralized,3087,1,0.149587634123849
Decentralized,3087,2,0.03916353946245711
Decentralized,3087,3,0.49375047985451104
Decentralized,3087,4,0.5049859814414541
Decentralized,3088,1,0.46398171640090335
Decentralized,3088,2,0.6120093317627824
Decentralized,3088,3,0.5825257214492823
Decentralized,3088,4,0.7481114142284968
Decentralized,3089,1,0.0006697294490218303
Decentralized,3089,2,0.2308369602492727
Decentralized,3089,3,0.2539543877048786
Decentralized,3089,4,0.011570864521885098
Decentralized,3090,1,0.6198391186854189
Decentralized,3090,2,0.7178311500805354
Decentralized,3090,3,0.6901185188499532
Decentralized,3090,4,0.8304716672801423
Decentralized,3091,1,0.9811535017561899
Decentralized,3091,2,0.6967777978270172
Decentralized,3091,3,0.14302488485768705
Decentralized,3091,4,0.7435617372481755
Decentralized,3092,1,0.3950915849041502
Decentralized,3092,2,0.7598564422434066
Decentralized,3092,3,0.8805326609342246
Decentralized,3092,4,0.016042980101845974
Decentralized,3093,1,0.32112107076236374
Decentralized,3093,2,0.3177377572013249
Decentralized,3093,3,0.6791377743280309
Decentralized,3093,4,0.6695249401113097
Decentralized,3094,1,0.6879878128600834
Decentralized,3094,2,0.769383553504227
Decentralized,3094,3,0.006632063605918956
Decentralized,3094,4,0.6133960243764072
Decentralized,3095,1,0.8316350586366162
Decentralized,3095,2,0.253838004543753
Decentralized,3095,3,0.1565291788556952
Decentralized,3095,4,0.7907092811147811
Decentralized,3096,1,0.776814004155482
Decentralized,3096,2,0.0061401712095740975
Decentralized,3096,3,0.555440766467187
Decentralized,3096,4,0.42053908093024894
Decentralized,3097,1,0.8132559119864273
Decentralized,3097,2,0.3906711493182654
Decentralized,3097,3,0.9064989516314259
Decentralized,3097,4,0.6064140120682957
Decentralized,3098,1,0.9811535017561899
Decentralized,3098,2,0.7052733626347045
Decentralized,3098,3,0.14958574032022612
Decentralized,3098,4,0.756334450220782
Decentralized,3099,1,0.5235940826586801
Decentralized,3099,2,0.1111310286549613
Decentralized,3099,3,0.2689306895150628
Decentralized,3099,4,0.3921987311826374
Decentralized,3100,1,0.5869067909030202
Decentralized,3100,2,0.9525750790014417
Decentralized,3100,3,0.8845297611128953
Decentralized,3100,4,0.2983820177789119
Decentralized,3101,1,0.3820949220121075
Decentralized,3101,2,0.7540481933737111
Decentralized,3101,3,0.6301396973650505
Decentralized,3101,4,0.09165160827183576
Decentralized,3102,1,0.7408568142938687
Decentralized,3102,2,0.12301150326199149
Decentralized,3102,3,0.2465272184917533
Decentralized,3102,4,0.5571436826123419
Decentralized,3103,1,0.8132559119864273
Decentralized,3103,2,0.6462359066827525
Decentralized,3103,3,0.9241949081283065
Decentralized,3103,4,0.42930100058936815
Decentralized,3104,1,0.13668890036849218
Decentralized,3104,2,0.8156510391874732
Decentralized,3104,3,0.11395190035951525
Decentralized,3104,4,0.8592714335677935
Decentralized,3105,1,0.43565478012981973
Decentralized,3105,2,0.8804450210340571
Decentralized,3105,3,0.8816111605220947
Decentralized,3105,4,0.7653451851188616
Decentralized,3106,1,0.3447042220069577
Decentralized,3106,2,0.9913415930498268
Decentralized,3106,3,0.1601804804157686
Decentralized,3106,4,0.8626554969772462
Decentralized,3107,1,0.24706152509165813
Decentralized,3107,2,0.522850083808009
Decentralized,3107,3,0.2534938315415559
Decentralized,3107,4,0.1778665373265769
Decentralized,3108,1,0.776814004155482
Decentralized,3108,2,0.7967663629626217
Decentralized,3108,3,0.6205049761073067
Decentralized,3108,4,0.9830286660587357
Decentralized,3109,1,0.8501067391385259
Decentralized,3109,2,0.5911249264593091
Decentralized,3109,3,0.5238666801094585
Decentralized,3109,4,0.5704041311902568
Decentralized,3110,1,0.29861767444881016
Decentralized,3110,2,0.9419927519619435
Decentralized,3110,3,0.9709723578246242
Decentralized,3110,4,0.3727518224583134
Decentralized,3111,1,0.6535522671496024
Decentralized,3111,2,0.5700514895141534
Decentralized,3111,3,0.5723573209544113
Decentralized,3111,4,0.13289850020307123
Decentralized,3112,1,0.6879878128600834
Decentralized,3112,2,0.9314626121118998
Decentralized,3112,3,0.9044661573922028
Decentralized,3112,4,0.6106327190285752
Decentralized,3113,1,0.9811535017561899
Decentralized,3113,2,0.8319047788851962
Decentralized,3113,3,0.6706883518731517
Decentralized,3113,4,0.5699266910480929
Decentralized,3114,1,0.1563757217596446
Decentralized,3114,2,0.11428228552284285
Decentralized,3114,3,0.3820189365665496
Decentralized,3114,4,0.47938134976486246
Decentralized,3115,1,0.28777057773560444
Decentralized,3115,2,0.29560381101998234
Decentralized,3115,3,0.3145779880142582
Decentralized,3115,4,0.9513789890446134
Decentralized,3116,1,0.6366016325636009
Decentralized,3116,2,0.43149171828979416
Decentralized,3116,3,0.9414025954433379
Decentralized,3116,4,0.8579307472205929
Decentralized,3117,1,0.1563757217596446
Decentralized,3117,2,0.09634817682616434
Decentralized,3117,3,0.8316708525973802
Decentralized,3117,4,0.32324322900053953
Decentralized,3118,1,0.14302671527199878
Decentralized,3118,2,0.5957843530117506
Decentralized,3118,3,0.6019691000414158
Decentralized,3118,4,0.021451860278641186
Decentralized,3119,1,0.07644296339707819
Decentralized,3119,2,0.9166485990101342
Decentralized,3119,3,0.7870532741046136
Decentralized,3119,4,0.2581456682789734
Decentralized,3120,1,0.35689987420152325
Decentralized,3120,2,0.1218941874711386
Decentralized,3120,3,0.5456849969339322
Decentralized,3120,4,0.6008666021578766
Decentralized,3121,1,0.13057001811573626
Decentralized,3121,2,0.36858499231698916
Decentralized,3121,3,0.012369023643589067
Decentralized,3121,4,0.06368919905172493
Decentralized,3122,1,0.26688242103941223
Decentralized,3122,2,0.8927308721878908
Decentralized,3122,3,0.9362810346069237
Decentralized,3122,4,0.4871969161907712
Decentralized,3123,1,0.5083315735521454
Decentralized,3123,2,0.6280839839194925
Decentralized,3123,3,0.1578659170993863
Decentralized,3123,4,0.10563454497322805
Decentralized,3124,1,0.3693638418253291
Decentralized,3124,2,0.2936314351575119
Decentralized,3124,3,0.6131003560272046
Decentralized,3124,4,0.6545999212509641
Decentralized,3125,1,0.026382046843380278
Decentralized,3125,2,0.2308369602492727
Decentralized,3125,3,0.1819457656242986
Decentralized,3125,4,0.016411716227741586
Decentralized,3126,1,0.723082825198341
Decentralized,3126,2,0.7010376121584729
Decentralized,3126,3,0.538101734014445
Decentralized,3126,4,0.6468727083997501
Decentralized,3127,1,0.3820949220121075
Decentralized,3127,2,0.7540481933737111
Decentralized,3127,3,0.16609275119224312
Decentralized,3127,4,0.5943575224795763
Decentralized,3128,1,0.21056719782505498
Decentralized,3128,2,0.13104473398914177
Decentralized,3128,3,0.7446649849564996
Decentralized,3128,4,0.20678240570810755
Decentralized,3129,1,0.0029158739518694425
